-122.000 -53.846 -0.025
-121.115 -54.006 -0.037
-119.615 -54.237 0.185
-119.007 -54.313 0.127
-118.074 -54.437 0.122
-78.585 -54.376 -0.076
-77.954 -54.240 0.107
-77.054 -53.958 -0.129
-76.400 -54.110 -0.257
-26.375 -53.630 -0.301
-19.785 -53.851 0.097
-19.000 -53.664 0.153
-18.410 -53.523 0.068
-8.840 -54.235 0.589
-8.121 -53.746 0.554
-5.575 -54.185 0.959
-4.970 -53.925 0.912
-2.949 -53.910 0.926
-2.050 -54.327 0.851
-0.935 -53.571 0.952
1.335 -53.638 1.105
1.595 -53.857 1.137
4.624 -54.457 1.232
12.030 -54.146 0.482
64.877 -53.968 0.623
90.157 -54.004 -0.081
95.049 -53.964 0.061
104.911 -54.252 0.016
130.204 -54.039 -0.363
132.133 -53.892 -0.050
132.555 -53.718 -0.106
155.092 -53.907 0.042
157.885 -54.485 -0.439
175.745 -54.166 0.097
178.711 -54.036 -0.125
-127.818 -55.405 -0.279
-127.000 -55.389 -0.091
-126.420 -55.334 -0.246
-122.950 -55.232 0.531
-122.000 -55.173 0.235
-121.000 -55.111 0.322
-120.485 -55.079 0.260
-117.520 -54.505 0.070
-117.000 -54.587 -0.011
-115.991 -54.738 -0.067
-115.000 -54.860 -0.094
-114.000 -54.980 -0.065
-113.000 -55.101 -0.015
-112.007 -55.214 -0.170
-111.000 -55.263 -0.142
-110.000 -55.289 -0.112
-109.056 -55.318 -0.131
-108.000 -55.368 -0.081
-107.000 -55.421 -0.128
-106.084 -55.442 -0.228
-105.215 -55.409 -0.265
-74.520 -55.493 -0.216
-74.330 -55.367 -0.658
-53.951 -55.121 0.830
-53.460 -55.281 0.583
-51.715 -55.357 -0.028
-45.135 -55.365 -0.632
-39.230 -55.050 -0.225
-18.820 -55.475 0.558
-17.595 -55.385 0.483
-17.058 -55.346 0.395
-16.470 -55.303 0.553
-9.110 -55.482 0.103
-5.745 -55.217 0.752
-2.805 -54.793 0.687
-2.405 -54.570 0.904
-0.070 -55.279 0.611
3.245 -55.064 1.144
3.660 -55.376 0.619
4.636 -54.984 1.020
11.405 -55.313 -0.225
11.643 -54.929 -0.420
49.190 -55.244 -0.101
49.650 -55.435 -0.238
89.962 -55.091 -0.109
94.943 -54.828 0.027
100.073 -55.122 0.249
104.973 -54.997 0.036
130.145 -55.012 -0.268
131.000 -55.024 -0.182
131.948 -55.007 -0.211
132.538 -55.347 -0.336
134.993 -55.003 0.111
155.022 -55.106 -0.022
156.000 -55.180 -0.090
157.000 -54.927 0.098
157.972 -54.672 0.154
159.395 -55.133 -0.431
159.800 -55.310 -0.092
175.320 -55.109 -0.012
175.545 -54.610 0.083
178.599 -54.937 -0.174
-129.960 -55.703 0.145
-128.845 -55.562 -0.057
-128.345 -55.515 -0.279
-126.735 -56.246 -0.140
-119.922 -56.015 0.064
-76.760 -56.024 -0.354
-76.097 -56.022 -0.212
-74.664 -55.634 -0.150
-74.113 -55.828 -0.366
-73.000 -56.335 -0.428
-72.215 -56.394 -0.367
-61.135 -56.340 -0.328
-52.680 -55.580 -0.385
-51.565 -55.639 -0.077
-51.490 -55.781 -0.213
-46.670 -55.729 -0.376
-46.275 -55.732 -0.542
-44.825 -56.006 -0.097
-43.920 -55.791 0.738
-42.895 -55.800 0.326
-35.695 -56.446 0.022
-35.435 -56.490 0.859
-31.630 -56.306 0.180
-31.245 -56.323 0.051
-21.808 -55.849 0.309
-21.370 -55.705 0.174
-8.730 -56.028 0.028
-8.425 -56.414 -0.029
-6.375 -56.199 0.485
-2.956 -56.273 0.555
-1.815 -55.853 0.247
-1.175 -56.283 0.129
-0.185 -55.956 0.359
4.040 -55.662 0.671
9.880 -56.440 -0.291
11.115 -55.915 -0.232
48.295 -56.388 -0.156
49.000 -56.372 -0.209
50.063 -56.060 -0.191
51.000 -56.160 -0.235
51.892 -56.185 -0.273
63.198 -56.140 0.597
63.570 -55.702 0.675
89.714 -55.916 -0.143
95.047 -56.241 -0.007
100.087 -55.712 0.076
104.992 -55.963 0.021
132.037 -56.008 -0.182
132.534 -55.998 -0.263
135.029 -55.992 -0.011
153.195 -55.890 0.528
155.029 -55.974 0.193
156.845 -56.500 0.138
159.355 -56.500 -0.102
159.790 -56.500 0.022
170.081 -56.135 -0.187
174.875 -56.111 0.033
178.484 -56.166 -0.180
178.521 -55.736 -0.217
-127.191 -56.917 -0.137
-119.970 -57.271 -0.019
-72.755 -57.185 -0.116
-72.455 -56.967 0.086
-69.350 -57.454 -0.151
-64.060 -57.089 -0.188
-60.725 -56.592 -0.255
-55.950 -56.643 0.363
-44.565 -56.544 -0.007
-29.895 -57.483 -0.165
-29.000 -57.444 -0.525
-28.155 -57.407 -0.452
-22.945 -57.173 -0.295
-22.000 -57.130 -0.039
-18.820 -57.172 -0.173
-18.035 -56.853 -0.487
-7.912 -56.947 0.434
-6.997 -57.178 -0.271
-6.490 -56.547 0.984
-3.575 -57.200 0.114
-3.120 -57.159 0.550
-0.680 -56.615 0.198
-0.420 -56.790 0.991
10.240 -56.671 -0.181
10.545 -56.866 -0.398
52.280 -56.809 -0.320
62.280 -57.237 0.736
62.700 -56.735 0.581
89.794 -57.461 -0.246
94.981 -56.593 -0.031
100.086 -57.174 -0.013
104.994 -57.009 -0.034
132.034 -56.804 -0.282
132.530 -56.548 -0.261
135.047 -56.519 0.031
153.720 -57.485 0.451
154.880 -57.003 0.348
165.160 -57.071 -0.169
166.000 -57.148 -0.294
167.000 -57.239 -0.017
168.000 -57.331 -0.055
169.000 -57.422 -0.301
169.904 -57.046 -0.239
174.616 -57.000 -0.114
178.456 -57.092 -0.062
178.502 -56.674 -0.124
-127.325 -57.661 -0.072
-119.999 -58.042 0.072
-105.325 -58.018 -0.298
-73.945 -58.253 -0.454
-73.245 -57.718 0.017
-69.715 -57.682 -0.201
-69.460 -57.523 -0.166
-56.535 -58.078 -0.159
-56.020 -58.248 -0.127
-55.415 -58.469 -0.264
-51.660 -58.265 -0.054
-32.590 -57.600 -0.132
-32.000 -57.574 -0.507
-31.000 -57.531 -0.406
-30.400 -57.505 -0.194
-7.225 -57.634 -0.621
61.365 -58.341 0.463
61.752 -57.873 0.638
89.852 -57.916 0.073
92.340 -58.306 -0.074
93.000 -58.312 -0.040
94.036 -58.322 -0.079
95.000 -58.350 -0.051
96.000 -58.386 0.064
97.000 -58.423 -0.080
97.957 -58.461 -0.177
98.525 -58.498 -0.089
100.081 -57.588 0.028
105.011 -57.854 -0.015
154.175 -57.963 0.367
154.975 -58.166 0.305
155.950 -58.121 0.353
170.070 -57.839 -0.395
174.386 -58.003 -0.188
174.504 -57.518 -0.249
178.358 -57.996 -0.252
-178.750 -58.767 -0.167
-177.983 -59.030 -0.456
-177.020 -59.345 -0.316
-119.913 -59.086 -0.028
-107.615 -59.245 0.051
-107.383 -58.790 -0.280
-75.545 -59.139 -0.195
-75.008 -58.850 -0.309
-74.350 -58.529 -0.329
-62.880 -58.879 -0.165
-62.160 -58.946 0.002
-60.780 -59.285 -0.379
-60.425 -59.011 -0.062
-55.130 -58.582 -0.300
-52.600 -59.017 -0.186
-52.425 -59.017 -0.127
-31.935 -59.097 0.247
-31.000 -59.197 0.014
-30.000 -59.303 0.107
-29.305 -59.377 0.264
60.991 -59.118 0.111
61.865 -59.251 0.182
95.435 -59.198 0.077
95.615 -59.022 0.047
99.020 -58.553 -0.112
100.000 -58.661 -0.025
101.000 -58.750 0.076
102.000 -58.900 0.016
103.018 -59.119 -0.134
104.025 -59.190 -0.160
104.866 -59.014 -0.045
155.066 -58.862 0.367
156.069 -58.823 0.593
156.733 -59.078 0.437
170.023 -58.863 -0.248
174.132 -58.878 0.015
178.249 -58.998 -0.316
-176.525 -59.507 0.141
-176.005 -59.677 0.101
-174.935 -60.042 -0.194
-174.000 -60.262 -0.107
-173.240 -60.441 0.185
-119.817 -59.735 -0.164
-108.436 -60.307 0.094
-74.170 -59.818 -0.647
-61.875 -60.130 -0.235
-61.275 -59.667 -0.280
-22.910 -60.050 0.126
-22.118 -60.244 -0.031
-5.880 -60.451 -0.389
-5.000 -60.481 -0.564
-4.475 -60.499 0.077
-2.055 -60.026 -0.644
90.875 -60.457 0.007
97.236 -60.404 -0.813
132.503 -60.456 -0.715
155.214 -60.088 0.571
155.799 -59.905 0.472
157.490 -60.494 0.523
157.525 -60.463 0.495
166.030 -60.040 0.468
166.800 -60.077 0.432
169.934 -59.567 -0.040
173.763 -59.894 0.341
178.151 -59.898 -0.229
-172.745 -60.557 0.202
-172.065 -60.718 0.180
-170.780 -61.050 -0.537
-170.460 -61.145 -0.702
-127.625 -61.023 0.094
-119.926 -61.170 -0.369
-108.212 -60.861 -0.194
-24.670 -61.337 0.363
-24.017 -61.430 0.012
-3.677 -60.923 -0.256
97.266 -61.000 -0.645
126.018 -61.278 -0.991
131.460 -61.460 -1.065
150.099 -60.832 0.192
155.067 -61.002 0.294
156.284 -60.964 0.502
157.001 -61.077 0.520
157.610 -61.421 0.437
168.235 -61.069 0.237
169.000 -61.299 0.627
169.580 -61.473 0.438
173.345 -61.065 0.161
173.515 -60.567 0.222
177.964 -61.200 0.190
-119.877 -61.570 -0.474
-115.115 -62.474 -0.227
-108.819 -62.027 -0.193
-23.505 -61.501 0.037
-22.724 -61.660 -0.064
-22.490 -61.722 0.007
-4.520 -62.490 -0.142
-3.797 -61.961 -0.532
11.485 -62.489 0.636
11.855 -61.991 0.630
72.106 -62.386 0.353
126.073 -62.001 -0.892
131.480 -62.020 -0.872
149.440 -61.627 -0.105
150.138 -62.004 0.331
151.755 -62.435 0.104
155.008 -62.222 0.162
155.975 -61.795 0.498
157.250 -61.709 0.602
157.983 -61.976 0.613
158.825 -62.274 0.548
170.144 -61.643 0.671
170.973 -61.873 0.779
172.000 -62.151 0.135
172.873 -61.983 0.518
177.835 -62.001 -0.011
-120.106 -63.034 -0.431
-115.635 -63.150 -0.107
-115.252 -62.652 -0.276
-112.785 -62.960 -0.224
-111.957 -62.975 -0.239
-111.003 -63.135 -0.241
-110.039 -63.340 -0.270
-37.835 -63.495 -0.809
-5.805 -63.203 -0.281
-5.015 -62.765 -0.330
11.105 -63.001 0.409
126.115 -62.549 -0.631
131.505 -62.720 -0.660
151.090 -62.935 0.524
152.085 -62.860 0.188
152.922 -62.990 -0.016
154.000 -63.163 0.384
155.003 -63.252 0.507
156.000 -63.397 0.205
156.585 -63.488 -0.094
158.327 -62.777 0.725
158.988 -62.996 0.599
159.995 -63.095 0.528
163.145 -63.467 0.467
164.000 -63.387 0.581
164.540 -63.336 0.657
166.435 -63.033 1.454
166.750 -63.295 1.651
177.727 -62.680 0.412
-120.430 -64.183 -0.244
-110.995 -64.473 -0.449
-110.000 -64.419 -0.354
-109.000 -64.365 -0.310
-108.000 -64.311 -0.319
-107.055 -64.260 -0.211
-37.660 -63.608 -0.838
-37.001 -64.020 -0.869
-36.350 -64.407 -1.308
10.455 -63.876 0.154
10.620 -63.654 0.255
73.949 -63.634 0.180
92.080 -63.877 0.359
157.080 -63.565 0.304
158.000 -63.707 0.626
159.006 -63.798 0.692
159.999 -64.161 0.712
161.000 -64.199 0.709
162.002 -63.987 0.598
162.641 -63.577 0.348
167.245 -63.708 1.084
167.645 -64.042 0.688
-120.660 -65.020 -0.200
-120.175 -64.959 -0.146
-119.046 -64.876 -0.256
-118.000 -64.824 -0.261
-117.000 -64.785 -0.296
-115.944 -64.741 -0.312
-115.000 -64.690 -0.275
-114.000 -64.636 -0.404
-113.000 -64.582 -0.269
-112.000 -64.528 -0.439
-111.490 -64.500 -0.578
-35.945 -64.648 -0.858
-34.895 -65.227 -0.702
-34.465 -65.479 -0.721
153.490 -64.623 -0.071
160.255 -64.735 0.564
160.600 -65.062 0.631
163.010 -64.595 0.626
164.000 -64.791 0.673
165.005 -65.025 0.577
166.000 -65.239 0.600
166.970 -65.416 0.633
172.055 -65.433 0.382
172.555 -65.358 0.224
-119.928 -66.088 -0.092
-34.355 -65.543 -0.411
167.465 -65.506 0.694
167.820 -65.571 0.657
171.455 -65.523 0.401
171.918 -65.585 0.536
172.599 -66.109 0.726
176.440 -65.953 0.500
176.513 -66.228 0.469
-119.780 -67.008 0.056
172.155 -67.070 0.423
172.874 -67.036 0.602
173.995 -67.188 0.880
175.475 -67.300 0.567
176.051 -67.072 0.473
177.000 -67.360 0.517
178.000 -67.412 0.516
178.750 -67.451 0.403
-119.859 -67.672 0.108
-1.635 -67.774 0.257
-1.445 -67.662 0.257
173.022 -67.783 0.672
173.407 -68.791 0.753
173.595 -69.171 1.170
176.040 -69.280 0.343
100.500 87.592 -0.402
105.000 87.800 -0.582
108.200 87.948 -0.386
77.150 86.515 0.103
80.000 86.646 0.576
85.000 86.877 0.448
90.000 87.108 -0.258
95.000 87.338 -0.308
97.950 87.475 -0.626
74.750 86.404 -0.720
16.550 85.252 -0.356
18.300 84.747 -0.236
20.850 84.010 -0.243
25.767 83.653 -0.352
27.650 83.584 -0.427
24.350 82.999 -0.383
28.900 82.984 -0.631
26.750 82.306 -0.565
29.404 82.067 -0.230
125.115 80.683 -0.067
-3.350 79.980 0.751
-0.400 79.705 0.247
126.960 79.976 -0.302
128.785 79.973 0.043
121.295 78.891 0.169
125.087 78.905 -0.493
129.690 78.821 0.103
-149.012 78.158 -0.313
-145.000 78.142 -0.077
-140.875 78.126 -0.251
-2.700 77.759 0.201
-1.900 77.614 0.146
-143.840 76.510 -0.477
-140.840 76.531 -0.780
-148.125 76.479 -0.108
-146.335 76.492 -0.167
-144.685 74.998 -0.528
-143.945 73.620 -0.941
-142.160 73.770 -0.863
13.841 73.526 0.920
-145.705 73.473 -0.892
-139.335 71.726 -1.372
13.460 72.090 1.016
-140.048 71.349 -1.589
-135.275 71.348 -1.581
1.380 70.800 0.375
-0.104 70.288 0.710
15.910 70.380 0.985
-3.690 69.752 0.758
-3.540 69.404 0.927
-3.325 68.906 0.857
-4.960 68.035 0.657
-4.000 67.811 0.461
-3.264 67.814 0.463
-4.864 67.217 0.906
-4.000 67.163 0.657
-2.940 67.005 0.478
-2.070 66.979 0.459
-1.360 66.653 0.833
-1.008 66.045 1.035
0.036 65.545 1.312
-28.959 61.842 1.694
-28.085 61.644 1.764
-35.751 60.546 1.236
-35.000 60.532 1.416
-33.999 60.521 1.429
-33.470 60.502 1.289
-30.660 60.710 1.897
-29.995 61.000 1.788
-28.982 60.907 1.873
-28.019 60.958 1.964
-27.000 61.000 1.855
-25.435 60.735 1.799
-32.969 60.474 1.472
-32.001 60.421 1.454
-30.999 60.369 1.807
-30.000 60.310 1.809
-29.001 60.249 1.952
-28.000 60.199 1.801
-27.001 60.141 1.636
-26.001 60.047 1.488
-25.000 59.956 1.589
-24.000 59.891 1.724
-23.000 59.829 1.559
-22.291 59.774 1.390
-144.266 58.696 0.114
-52.545 58.522 0.350
167.055 58.639 -0.832
167.645 58.514 -0.967
-144.510 57.566 0.052
-144.257 57.917 0.015
-141.037 58.189 -0.429
-52.000 57.726 0.173
-51.000 57.669 0.461
-50.000 57.613 0.160
-49.121 57.640 0.187
-48.395 57.915 0.613
-47.408 57.824 0.906
166.303 57.986 -0.335
166.963 57.879 -0.758
167.975 58.484 -0.669
-145.515 56.922 0.000
-145.017 56.938 0.040
-143.971 57.093 0.150
-143.000 56.988 0.132
-142.205 57.002 0.016
-141.300 57.058 0.044
-50.135 56.953 0.963
-49.063 56.967 0.520
-47.516 56.749 0.649
-47.469 57.175 0.723
-45.665 56.538 0.895
166.130 57.233 -0.229
166.907 56.919 -0.765
168.017 56.869 -0.396
168.856 56.729 -0.273
-54.905 56.294 0.199
-49.695 56.103 0.650
-49.450 56.437 0.688
-47.595 55.637 1.027
-46.997 55.918 1.167
-46.135 55.966 1.179
-44.557 55.750 1.121
165.400 56.352 -0.221
165.530 56.217 -0.096
167.228 56.056 -0.796
168.129 56.130 -0.937
168.879 55.924 -0.618
169.515 56.164 -0.277
-50.210 55.412 0.780
-48.818 54.800 0.961
-48.073 55.095 0.873
-46.864 55.001 1.233
-46.036 55.030 1.203
-44.853 54.968 1.014
-44.219 55.053 0.964
169.147 55.453 -0.751
-153.330 53.515 0.112
-51.635 54.387 0.255
-51.000 53.905 0.172
-49.945 54.210 1.288
-49.400 54.459 1.171
-47.745 53.687 0.748
-46.947 53.721 0.829
-45.987 53.860 0.814
-44.954 53.997 0.826
-44.133 54.115 0.746
-43.000 53.939 0.854
-42.170 53.626 0.615
-37.161 53.604 0.809
-154.920 52.780 0.030
-154.000 52.727 0.104
-153.000 52.669 0.129
-152.375 52.633 0.040
-149.585 52.761 0.083
-149.085 52.810 0.101
-136.875 52.713 -0.102
-136.225 52.940 -0.015
-50.255 53.340 -0.002
-46.605 52.870 0.344
-46.000 53.062 0.483
-45.119 53.155 0.616
-41.665 53.435 0.427
-41.135 53.235 0.713
-37.642 52.839 0.407
-37.255 53.154 0.438
-135.920 51.977 -0.012
-135.365 52.239 0.111
-45.080 52.067 0.694
-43.997 51.886 0.982
-43.145 52.235 0.841
-41.550 51.526 0.528
-41.360 51.611 0.374
-37.593 52.385 0.933
-37.485 52.480 1.066
-35.720 52.065 0.729
-35.460 51.620 0.448
-157.750 51.014 -0.125
-157.000 51.006 -0.317
-156.000 50.996 -0.382
-155.000 50.986 -0.245
-154.000 50.976 -0.212
-153.000 50.966 -0.313
-152.000 50.956 -0.216
-151.365 50.949 -0.173
-145.795 50.918 0.460
-145.120 50.848 0.354
-141.730 50.640 -0.072
-141.295 50.840 -0.015
-138.735 50.612 0.209
-138.096 50.899 0.112
-137.195 51.067 0.056
-45.700 51.146 1.071
-45.195 51.368 1.019
-41.725 51.448 0.628
-39.045 50.772 0.188
-35.064 50.996 0.469
-157.743 49.924 -0.080
-142.934 50.068 0.131
-142.000 50.021 0.022
-140.994 49.919 -0.072
-139.948 49.996 -0.027
-139.175 50.116 -0.008
-137.660 49.529 -0.022
-137.120 49.732 0.019
-135.640 49.878 0.018
-135.385 49.922 0.009
-43.375 50.255 -0.215
-34.540 49.851 0.107
-34.435 49.674 0.356
-157.791 48.998 -0.329
-142.770 48.638 -0.082
-142.121 48.976 -0.001
-141.275 49.397 -0.019
-137.660 49.489 -0.077
-137.000 49.446 -0.064
-136.445 49.411 -0.050
-43.530 49.492 0.394
-42.775 49.039 0.444
-41.799 48.542 0.752
-34.070 48.512 -0.240
-159.042 47.825 -0.235
-157.842 47.847 -0.318
-143.730 48.132 -0.201
-143.093 48.160 -0.195
-141.870 48.025 -0.169
-141.295 48.017 -0.132
-33.895 47.991 0.242
-14.868 48.052 0.255
-158.997 47.319 -0.196
-157.845 47.000 -0.288
-134.525 46.612 -0.127
-134.000 46.705 -0.137
-133.455 46.802 -0.035
-41.805 47.441 0.374
-19.155 46.657 0.086
-14.929 47.158 0.278
-13.865 47.407 0.270
-159.945 45.655 -0.253
-159.255 45.890 -0.224
-157.831 46.262 -0.338
-137.815 46.006 -0.362
-137.045 46.131 -0.244
-135.945 46.324 -0.239
-135.290 46.434 -0.244
-127.230 45.774 -0.081
-126.215 45.509 -0.166
-18.714 46.090 0.499
-18.169 45.753 0.612
-16.731 45.560 1.477
-7.350 45.893 -0.627
-162.920 44.641 -0.279
-162.000 44.955 -0.256
-161.000 45.295 -0.290
-160.450 45.483 -0.280
-138.015 45.055 -0.233
-127.890 44.978 0.116
-45.015 44.537 0.124
-32.764 44.516 0.410
-32.000 44.619 0.591
-31.000 44.774 0.634
-30.380 44.870 0.534
-17.746 45.438 0.350
-16.730 45.055 1.073
-16.492 44.536 1.273
-13.545 44.839 1.555
-13.015 44.882 1.469
-7.615 45.490 -0.326
-163.345 44.496 -0.299
-159.055 43.667 -0.361
-131.745 43.603 -0.067
-131.010 43.903 0.153
-127.585 43.927 -0.062
-127.138 44.212 0.053
-57.165 43.595 -1.232
-36.545 43.729 0.521
-35.995 43.739 0.596
-35.006 43.963 0.726
-34.032 44.019 0.735
-33.073 44.013 0.526
-32.000 43.778 0.518
-31.000 43.805 0.655
-30.125 43.828 0.516
-16.355 44.264 1.268
166.020 43.753 -0.165
166.525 44.014 -0.080
-163.274 42.953 -0.409
-159.058 43.212 -0.282
-157.810 42.928 -0.296
-134.610 42.911 -0.063
-134.000 42.978 -0.074
-133.021 43.068 0.011
-132.085 43.236 -0.067
-130.968 42.974 -0.092
-130.000 42.951 -0.026
-129.000 42.839 -0.190
-128.000 42.722 0.105
-127.000 42.604 0.184
-126.310 42.523 0.148
-58.555 43.008 -1.314
-58.223 42.971 -1.324
-53.600 43.240 -0.890
-45.650 42.939 -0.104
-25.205 42.726 0.615
-23.710 42.736 0.729
-23.295 42.803 0.869
164.995 43.218 -0.087
165.515 43.491 -0.162
-163.078 42.128 -0.271
-159.059 41.664 -0.198
-157.839 41.960 -0.464
-133.518 41.893 0.070
-133.494 42.378 0.153
-131.665 41.711 -0.001
-131.270 42.214 0.024
-125.805 42.463 0.196
-125.480 42.425 -0.261
-59.000 41.853 -1.432
-57.754 41.943 -1.229
-46.725 42.040 0.068
-46.216 41.816 -0.248
-27.955 41.942 0.813
-25.510 42.415 0.330
-25.305 42.456 0.580
175.035 41.562 -0.142
-162.760 41.000 -0.322
-159.022 41.042 -0.203
-157.830 40.951 -0.265
-133.558 40.996 -0.044
-132.700 40.717 0.001
-132.083 41.248 0.053
-128.387 40.948 -0.166
-57.914 41.080 -1.353
-57.122 40.968 -1.432
-55.765 41.236 -1.307
-55.245 40.736 -1.203
-50.529 40.736 1.059
-47.010 40.615 0.179
-46.385 41.385 -0.299
-42.965 40.740 -0.175
-42.000 40.626 -0.039
-41.215 40.533 0.040
-32.984 40.860 0.544
-32.430 41.092 0.770
-13.151 40.898 -0.390
167.565 41.440 -0.235
169.215 40.673 -0.368
171.800 40.547 -0.538
174.910 41.388 -0.148
-164.790 39.846 -0.355
-162.570 40.366 -0.364
-162.354 39.693 -0.310
-158.979 39.826 -0.261
-157.837 40.085 -0.277
-133.584 40.430 -0.180
-132.960 40.423 -0.171
-128.426 39.818 -0.353
-58.633 39.664 -0.985
-58.100 40.140 -1.380
-56.725 40.356 -1.361
-56.000 39.879 -1.151
-54.839 40.169 -0.979
-54.230 39.761 -0.982
-52.300 39.788 0.149
-51.485 39.982 0.468
-48.060 39.913 0.389
-40.720 40.475 0.159
-39.995 40.380 -0.037
-39.000 40.216 0.202
-38.033 40.050 0.272
-36.996 39.813 0.317
-36.270 39.595 0.104
-33.836 39.935 0.380
-33.460 40.467 0.503
-26.515 39.683 1.576
-26.265 40.101 1.180
168.435 39.507 -0.045
168.820 40.066 -0.259
171.715 40.417 -0.562
-178.260 38.612 -0.137
-164.525 39.468 -0.310
-164.345 39.212 -0.246
-162.176 39.000 -0.374
-158.982 39.164 -0.157
-128.508 38.609 -0.280
-128.474 39.107 -0.121
-64.225 38.536 -0.080
-58.980 38.999 -0.689
-54.918 39.187 -0.913
-53.997 39.028 -0.571
-53.450 38.986 -0.217
-52.289 38.997 -0.174
-35.590 39.353 0.411
-35.017 39.175 0.479
-34.013 39.012 0.720
-33.075 38.594 1.563
165.880 38.769 -0.226
168.045 38.998 0.021
173.080 38.783 -0.130
-178.245 38.404 -0.160
-163.600 37.906 0.020
-161.989 38.270 -0.254
-128.532 38.265 -0.293
-65.900 37.996 0.470
-64.912 37.807 0.285
-64.026 37.803 0.051
-63.030 37.670 0.004
-62.290 37.554 -0.610
-60.820 37.612 -0.495
-60.074 37.928 0.028
-59.349 38.229 -0.362
-57.960 37.937 -0.196
-57.475 37.520 -0.383
-52.226 37.994 -0.174
-45.965 37.515 -0.085
-32.670 38.472 1.550
5.268 37.593 -0.760
165.400 38.091 -0.120
165.595 38.348 -0.168
167.195 37.889 0.332
167.580 38.392 0.298
172.121 37.746 -0.275
172.690 38.240 -0.145
-160.723 36.730 -0.326
-158.958 36.723 -0.212
-67.520 36.508 0.169
-67.000 36.685 -0.289
-66.000 37.025 -0.249
-65.050 37.348 -0.102
-62.570 37.484 0.187
-61.899 37.320 -0.025
-61.292 37.251 -0.019
-57.745 36.969 -0.068
-56.964 37.096 -0.177
-56.320 36.797 -0.449
-52.167 37.032 -0.323
-46.899 37.088 -0.103
-45.965 37.044 -0.069
-45.044 36.989 0.001
-44.197 36.862 0.066
-42.655 36.981 0.198
-42.162 37.110 0.404
-40.795 37.299 0.429
-40.435 37.303 0.347
-28.730 37.225 1.344
-28.031 37.394 1.612
5.288 37.471 -0.766
147.101 36.727 -0.082
147.680 36.890 -0.176
164.350 36.703 -0.178
164.610 37.047 -0.042
166.440 36.611 0.276
166.662 37.036 0.257
168.430 36.518 0.292
169.000 36.648 0.465
169.685 36.805 0.465
-162.585 36.125 -0.460
-162.338 35.756 -0.457
-160.692 35.995 -0.336
-160.283 35.875 -0.339
-158.986 36.482 -0.229
-141.020 35.593 -0.209
-68.675 36.116 -0.109
-68.025 36.337 0.010
-65.895 36.333 0.326
-64.746 36.060 0.165
-64.132 35.791 0.242
-58.292 35.793 -0.143
-57.085 35.928 -0.156
-55.550 36.311 -0.539
-55.000 36.153 -0.696
-54.000 35.868 -0.370
-53.105 35.612 -0.199
-49.870 36.373 0.004
-49.000 36.292 0.034
-48.000 36.200 -0.036
-47.007 36.101 -0.114
-45.913 36.068 -0.052
-44.949 36.017 0.113
-44.074 36.048 0.072
-43.000 36.231 0.226
-42.126 36.025 0.523
-40.804 36.174 0.420
-39.993 36.083 0.659
-39.004 35.920 0.715
-38.104 35.815 0.842
147.997 35.973 -0.300
149.067 35.603 -0.418
149.995 35.908 -0.369
150.715 36.180 -0.305
164.060 35.756 -0.186
165.000 35.731 -0.180
166.035 35.973 -0.106
167.000 36.190 -0.080
167.925 36.402 0.146
173.195 35.700 0.560
174.011 35.819 0.558
174.910 35.987 0.537
176.200 36.246 0.719
-162.949 34.745 -0.331
-161.957 35.108 -0.338
-161.355 35.482 -0.328
-160.384 35.248 -0.306
-141.980 34.869 -0.207
-141.320 35.367 -0.275
-139.927 34.745 -0.248
-67.915 34.700 -0.015
-66.865 35.279 -0.003
-65.975 35.026 0.092
-65.000 34.821 -0.036
-64.021 34.723 0.287
-63.000 35.288 0.191
-62.010 34.942 0.235
-61.140 34.594 0.224
-58.183 35.232 -0.272
-52.610 35.471 -0.106
-52.310 35.385 -0.162
-41.625 35.411 0.515
-41.011 35.067 0.597
-40.045 34.620 0.731
-33.640 35.137 0.781
-33.000 34.927 0.810
-32.470 34.753 0.548
148.350 35.240 -0.318
148.869 35.210 -0.429
163.336 35.248 -0.065
163.725 35.445 -0.122
165.401 34.736 -0.259
165.660 35.204 -0.158
-163.770 34.330 -0.161
-163.465 34.483 -0.199
-161.515 34.464 -0.413
-161.485 34.417 -0.449
-143.695 33.565 -0.282
-142.974 34.119 -0.225
-142.485 34.488 -0.172
-139.941 33.998 -0.053
-136.887 33.598 -0.182
-136.137 33.767 -0.112
-135.160 33.994 0.007
-133.942 33.987 -0.292
-67.555 34.462 0.028
-66.964 34.063 0.188
-66.000 34.084 0.289
-65.485 34.464 0.228
-63.595 34.476 0.187
-63.015 34.288 0.304
-62.000 33.917 0.293
-61.086 33.916 0.169
-55.875 34.147 -0.363
-55.000 33.768 -0.327
-54.445 33.527 -0.443
-39.565 34.482 0.845
-39.000 34.330 0.656
151.335 34.034 -0.561
163.255 33.567 -0.788
164.000 33.773 -0.686
164.853 34.161 -0.533
167.345 33.564 -0.446
167.690 33.710 -0.267
169.445 33.540 -0.217
169.985 33.982 -0.184
-178.725 33.099 -0.031
-177.942 32.839 0.055
-177.415 32.763 -0.028
-144.725 32.683 -0.361
-144.154 33.168 -0.243
-139.941 32.903 0.050
-137.515 33.443 -0.060
-137.390 33.473 -0.060
-133.877 33.170 -0.083
-67.515 32.559 0.306
-66.922 32.728 0.442
-66.176 32.774 0.482
